hobbies,topics,participation,extracurriculars,time,club
Reading,Mathematics,Not interested ,hackathon,Less than 2 hours,Coders
Music,Social Studies,Very interested,quiz,2-4 hours,Literature
Music,Technology,Very interested,quiz,2-4 hours,Coders
Sports,Technology,Very interested,hackathon,2-4 hours,Coders
Music,Science,Somewhat interested,debate,Less than 2 hours,Literature
Reading,Science,Somewhat interested,debate,Less than 2 hours,Literature
Volunteering,Science,Very interested,NSS,More than 6 hours,Arts
Coding,Technology,Somewhat interested,hackathon,2-4 hours,Coders
Sports,Technology,Somewhat interested,NSS,2-4 hours,Sports
Coding,Mathematics,Very interested,quiz,2-4 hours,Coders
Reading,Science,Somewhat interested,quiz,Less than 2 hours,Coders
Music,Mathematics,Somewhat interested,debate,2-4 hours,Literature
Reading,Social Studies,Very interested,debate,2-4 hours,Arts
Reading,Literature,Not interested ,debate,Less than 2 hours,Literature
Music,Literature,Not interested,debate,Less than 2 hours,Arts
Sports,Literature,Not interested,debate,Less than 2 hours,Sports
Music,Mathematics,Somewhat interested,arts,Less than 2 hours,Literature
Sports,Technology,Somewhat interested,debate,2-4 hours,Literature
Sports,Technology,Somewhat interested,hackathon,2-4 hours,Coders
Music,Science,Very interested,quiz,Less than 2 hours,Coders
Reading,Technology,Not interested ,arts,Less than 2 hours,Arts
Sports,Social Studies,Not interested,debate,Less than 2 hours,Sports
Coding,Technology,Not interested,debate,Less than 2 hours,Coders
Art,Technology,Not interested,hackathon,Less than 2 hours,Coders
Art,Literature,Not interested,arts,Less than 2 hours,Literature
Art,Social Studies,Not interested,debate,Less than 2 hours,Arts
Art,Science,Not interested,quiz,Less than 2 hours,Sports
